ano,senioridade,contrato,cargo,salario,moeda,usd,residencia,remoto,empresa,tamanho_empresa,residencia_iso3
2024,PLENO,FULL TIME,MACHINE LEARNING ENGINEER,135200,USD,135200,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,ENGINEER,258750,USD,258750,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,ENGINEER,128000,USD,128000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DEVOPS ENGINEER,258750,USD,258750,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DEVOPS ENGINEER,140000,USD,140000,US,PRESENCIAL,US,MEDIA,USA
2024,JUNIOR,FULL TIME,DATA ANALYST,88500,USD,88500,US,REMOTO,US,MEDIA,USA
2024,JUNIOR,FULL TIME,DATA ANALYST,63500,USD,63500,US,REMOTO,US,MEDIA,USA
2024,JUNIOR,FULL TIME,DATA ANALYST,104800,USD,104800,GB,PRESENCIAL,GB,MEDIA,GBR
2024,JUNIOR,FULL TIME,DATA ANALYST,57100,USD,57100,GB,PRESENCIAL,GB,MEDIA,GBR
2024,JUNIOR,FULL TIME,DATA ANALYST,95000,USD,95000,US,PRESENCIAL,US,MEDIA,USA
2024,JUNIOR,FULL TIME,DATA ANALYST,84000,USD,84000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA INFRASTRUCTURE ENGINEER,312200,USD,312200,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA INFRASTRUCTURE ENGINEER,175800,USD,175800,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA ARCHITECT,223500,USD,223500,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA ARCHITECT,94200,USD,94200,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,312200,USD,312200,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,175800,USD,175800,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA SCIENTIST,264200,USD,264200,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA SCIENTIST,143100,USD,143100,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,296300,USD,296300,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,166600,USD,166600,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,BI DEVELOPER,47000,GBP,58750,GB,PRESENCIAL,GB,MEDIA,GBR
2024,SENIOR,FULL TIME,BI DEVELOPER,40000,GBP,50000,GB,PRESENCIAL,GB,MEDIA,GBR
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,312200,USD,312200,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,175800,USD,175800,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,296300,USD,296300,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,166600,USD,166600,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,MACHINE LEARNING ENGINEER,264200,USD,264200,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,MACHINE LEARNING ENGINEER,143100,USD,143100,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,SOFTWARE ENGINEER,264200,USD,264200,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,SOFTWARE ENGINEER,143100,USD,143100,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA ENGINEER,216000,USD,216000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA ENGINEER,135000,USD,135000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA ENGINEER,199600,USD,199600,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA ENGINEER,121000,USD,121000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA ENGINEER,199600,USD,199600,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA ENGINEER,121000,USD,121000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA ENGINEER,199600,USD,199600,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA ENGINEER,121000,USD,121000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA ENGINEER,133400,USD,133400,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA ENGINEER,98600,USD,98600,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA SCIENTIST,223500,USD,223500,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA SCIENTIST,76700,USD,76700,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA SCIENTIST,135000,USD,135000,US,REMOTO,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA SCIENTIST,108000,USD,108000,US,REMOTO,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA SCIENTIST,215625,USD,215625,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA SCIENTIST,138000,USD,138000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,AI ENGINEER,170000,USD,170000,US,REMOTO,US,MEDIA,USA
2024,SENIOR,FULL TIME,AI ENGINEER,130000,USD,130000,US,REMOTO,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA QUALITY SPECIALIST,207000,USD,207000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA QUALITY SPECIALIST,123000,USD,123000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA MANAGER,180000,USD,180000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA MANAGER,123000,USD,123000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,SOFTWARE ENGINEER,239000,USD,239000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,SOFTWARE ENGINEER,161000,USD,161000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,SOFTWARE ENGINEER,284000,USD,284000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,SOFTWARE ENGINEER,189000,USD,189000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,296300,USD,296300,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,166600,USD,166600,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,RESEARCH ENGINEER,214500,USD,214500,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,RESEARCH ENGINEER,143100,USD,143100,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,250600,USD,250600,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,135400,USD,135400,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,217100,USD,217100,US,REMOTO,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,116900,USD,116900,US,REMOTO,US,MEDIA,USA
2024,SENIOR,FULL TIME,MANAGER,293800,USD,293800,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MANAGER,165500,USD,165500,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,SOFTWARE ENGINEER,150000,USD,150000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,SOFTWARE ENGINEER,106800,USD,106800,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,TECHNICAL LEAD,293000,USD,293000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,TECHNICAL LEAD,213000,USD,213000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,PRODUCT MANAGER,165000,USD,165000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,PRODUCT MANAGER,120000,USD,120000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,SOFTWARE ENGINEER,290180,USD,290180,US,REMOTO,US,MEDIA,USA
2024,PLENO,FULL TIME,SOFTWARE ENGINEER,242888,USD,242888,US,REMOTO,US,MEDIA,USA
2024,SENIOR,FULL TIME,ENGINEER,211000,USD,211000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,ENGINEER,142000,USD,142000,US,PRESENCIAL,US,MEDIA,USA
2024,JUNIOR,FULL TIME,ACTUARIAL ANALYST,120000,USD,120000,US,PRESENCIAL,US,MEDIA,USA
2024,JUNIOR,FULL TIME,ACTUARIAL ANALYST,68000,USD,68000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,ENGINEER,205500,USD,205500,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,ENGINEER,117832,USD,117832,US,PRESENCIAL,US,MEDIA,USA
2024,JUNIOR,FULL TIME,DATA ANALYST,50000,GBP,62500,GB,PRESENCIAL,GB,MEDIA,GBR
2024,JUNIOR,FULL TIME,DATA ANALYST,41800,GBP,52250,GB,PRESENCIAL,GB,MEDIA,GBR
2024,SENIOR,FULL TIME,DATA ANALYST,108500,USD,108500,US,REMOTO,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA ANALYST,78800,USD,78800,US,REMOTO,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA ANALYST,133900,USD,133900,US,REMOTO,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA ANALYST,83800,USD,83800,US,REMOTO,US,MEDIA,USA
2024,SENIOR,FULL TIME,LEAD ENGINEER,283800,USD,283800,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,LEAD ENGINEER,234700,USD,234700,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA ENGINEER,139001,USD,139001,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA ENGINEER,102739,USD,102739,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA SCIENTIST,329333,USD,329333,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA SCIENTIST,176355,USD,176355,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA SCIENTIST,115000,USD,115000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA SCIENTIST,95000,USD,95000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,337250,USD,337250,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,184300,USD,184300,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,229900,USD,229900,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,201400,USD,201400,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,188500,USD,188500,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,165100,USD,165100,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,PRODUCT MANAGER,208800,USD,208800,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,PRODUCT MANAGER,98300,USD,98300,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,PRODUCT MANAGER,174600,USD,174600,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,PRODUCT MANAGER,81900,USD,81900,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA SPECIALIST,65325,USD,65325,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA SPECIALIST,54437,USD,54437,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,BUSINESS INTELLIGENCE ANALYST,142000,USD,142000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,BUSINESS INTELLIGENCE ANALYST,70000,USD,70000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,ENGINEER,235750,USD,235750,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,ENGINEER,119850,USD,119850,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,ENGINEER,177100,USD,177100,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,ENGINEER,113900,USD,113900,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,SOFTWARE ENGINEER,294000,USD,294000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,SOFTWARE ENGINEER,137600,USD,137600,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,SOFTWARE ENGINEER,250200,USD,250200,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,SOFTWARE ENGINEER,117200,USD,117200,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,QUANTITATIVE ANALYST,188500,USD,188500,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,QUANTITATIVE ANALYST,165100,USD,165100,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,BUSINESS INTELLIGENCE ANALYST,163500,USD,163500,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,BUSINESS INTELLIGENCE ANALYST,129200,USD,129200,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MANAGER,157000,USD,157000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MANAGER,120800,USD,120800,US,PRESENCIAL,US,MEDIA,USA
2024,EXECUTIVO,FULL TIME,HEAD OF DATA,300000,USD,300000,US,PRESENCIAL,US,MEDIA,USA
2024,EXECUTIVO,FULL TIME,HEAD OF DATA,250000,USD,250000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA SCIENTIST,284280,USD,284280,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA SCIENTIST,142140,USD,142140,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,AI ENGINEER,237000,USD,237000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,AI ENGINEER,206000,USD,206000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA ENGINEER,161800,USD,161800,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA ENGINEER,97100,USD,97100,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA ENGINEER,121000,USD,121000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA ENGINEER,88000,USD,88000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,MANAGER,152400,USD,152400,US,REMOTO,US,MEDIA,USA
2024,PLENO,FULL TIME,MANAGER,73700,USD,73700,US,REMOTO,US,MEDIA,USA
2024,JUNIOR,FULL TIME,DATA SCIENTIST,129300,USD,129300,US,PRESENCIAL,US,MEDIA,USA
2024,JUNIOR,FULL TIME,DATA SCIENTIST,68600,USD,68600,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING SCIENTIST,277000,USD,277000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING SCIENTIST,173000,USD,173000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,250900,USD,250900,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,135200,USD,135200,US,PRESENCIAL,US,MEDIA,USA
2024,JUNIOR,FULL TIME,MACHINE LEARNING ENGINEER,195700,USD,195700,US,PRESENCIAL,US,MEDIA,USA
2024,JUNIOR,FULL TIME,MACHINE LEARNING ENGINEER,97700,USD,97700,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DIRECTOR OF MACHINE LEARNING,210000,USD,210000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DIRECTOR OF MACHINE LEARNING,181000,USD,181000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,SOFTWARE ENGINEER,208800,USD,208800,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,SOFTWARE ENGINEER,98300,USD,98300,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,ENGINEER,235750,USD,235750,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,ENGINEER,124000,USD,124000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,ENGINEER,258750,USD,258750,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,ENGINEER,128000,USD,128000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,ENGINEER,100650,USD,100650,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,ENGINEER,73200,USD,73200,US,PRESENCIAL,US,MEDIA,USA
2024,JUNIOR,FULL TIME,QUANTITATIVE ANALYST,154700,USD,154700,US,PRESENCIAL,US,MEDIA,USA
2024,JUNIOR,FULL TIME,QUANTITATIVE ANALYST,88200,USD,88200,US,PRESENCIAL,US,MEDIA,USA
2024,JUNIOR,FULL TIME,DATA SCIENTIST,137000,USD,137000,US,PRESENCIAL,US,MEDIA,USA
2024,JUNIOR,FULL TIME,DATA SCIENTIST,60400,USD,60400,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA ARCHITECT,193000,USD,193000,AU,PRESENCIAL,AU,MEDIA,AUS
2024,SENIOR,FULL TIME,DATA ARCHITECT,84600,USD,84600,AU,PRESENCIAL,AU,MEDIA,AUS
2024,SENIOR,FULL TIME,DATA ARCHITECT,227000,USD,227000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA ARCHITECT,122200,USD,122200,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA ANALYST,137500,USD,137500,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA ANALYST,77000,USD,77000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,AI ENGINEER,300000,USD,300000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,AI ENGINEER,225000,USD,225000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,MLOPS ENGINEER,160000,USD,160000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,MLOPS ENGINEER,100000,USD,100000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,ANALYTICS LEAD,170500,USD,170500,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,ANALYTICS LEAD,108500,USD,108500,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,STATISTICIAN,220000,USD,220000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,STATISTICIAN,96700,USD,96700,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA OPERATIONS MANAGER,125000,USD,125000,US,REMOTO,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA OPERATIONS MANAGER,100000,USD,100000,US,REMOTO,US,MEDIA,USA
2024,SENIOR,FULL TIME,APPLIED SCIENTIST,260000,USD,260000,US,PRESENCIAL,US,GRANDE,USA
2024,SENIOR,FULL TIME,APPLIED SCIENTIST,150400,USD,150400,US,PRESENCIAL,US,GRANDE,USA
2024,PLENO,FULL TIME,DATA ENGINEER,212800,USD,212800,US,PRESENCIAL,US,GRANDE,USA
2024,PLENO,FULL TIME,DATA ENGINEER,125500,USD,125500,US,PRESENCIAL,US,GRANDE,USA
2024,SENIOR,FULL TIME,DATA ENGINEER,179600,USD,179600,US,PRESENCIAL,US,GRANDE,USA
2024,SENIOR,FULL TIME,DATA ENGINEER,104700,USD,104700,US,PRESENCIAL,US,GRANDE,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,130100,USD,130100,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,130100,USD,130100,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,ENGINEER,140000,USD,140000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,ENGINEER,100000,USD,100000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,FULLSTACK ENGINEER,240000,USD,240000,US,REMOTO,US,MEDIA,USA
2024,SENIOR,FULL TIME,FULLSTACK ENGINEER,150000,USD,150000,US,REMOTO,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,212800,USD,212800,US,REMOTO,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,177300,USD,177300,US,REMOTO,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,320000,USD,320000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,217600,USD,217600,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MANAGER,215000,USD,215000,CA,PRESENCIAL,CA,MEDIA,CAN
2024,SENIOR,FULL TIME,MANAGER,104000,USD,104000,CA,PRESENCIAL,CA,MEDIA,CAN
2024,SENIOR,FULL TIME,DATA SCIENTIST,237000,USD,237000,US,REMOTO,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA SCIENTIST,175100,USD,175100,US,REMOTO,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA SCIENTIST,195000,USD,195000,US,REMOTO,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA SCIENTIST,95000,USD,95000,US,REMOTO,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA SCIENTIST,110000,USD,110000,US,REMOTO,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA SCIENTIST,110000,USD,110000,US,REMOTO,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA SPECIALIST,50470,USD,50470,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA SPECIALIST,50470,USD,50470,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,CLINICAL DATA OPERATOR,36000,USD,36000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,CLINICAL DATA OPERATOR,36000,USD,36000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,CLINICAL DATA OPERATOR,42000,USD,42000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,CLINICAL DATA OPERATOR,42000,USD,42000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA ENGINEER,105000,USD,105000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA ENGINEER,100000,USD,100000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA ENGINEER,105000,USD,105000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,DATA ENGINEER,100000,USD,100000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA ENGINEER,213600,USD,213600,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA ENGINEER,103200,USD,103200,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,MANAGER,113900,USD,113900,US,REMOTO,US,MEDIA,USA
2024,SENIOR,FULL TIME,MANAGER,113900,USD,113900,US,REMOTO,US,MEDIA,USA
2024,PLENO,FULL TIME,MANAGER,210600,USD,210600,US,REMOTO,US,MEDIA,USA
2024,PLENO,FULL TIME,MANAGER,135000,USD,135000,US,REMOTO,US,MEDIA,USA
2024,JUNIOR,FULL TIME,DATA ANALYST,148800,USD,148800,US,PRESENCIAL,US,MEDIA,USA
2024,JUNIOR,FULL TIME,DATA ANALYST,99200,USD,99200,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA ANALYST,145000,USD,145000,CA,REMOTO,CA,MEDIA,CAN
2024,SENIOR,FULL TIME,DATA ANALYST,115000,USD,115000,CA,REMOTO,CA,MEDIA,CAN
2024,PLENO,FULL TIME,DATA ANALYST,122000,USD,122000,CA,REMOTO,CA,MEDIA,CAN
2024,JUNIOR,FULL TIME,DATA ANALYST,110000,USD,110000,US,PRESENCIAL,US,MEDIA,USA
2024,JUNIOR,FULL TIME,DATA ANALYST,85000,USD,85000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA ANALYST,176000,USD,176000,US,REMOTO,US,MEDIA,USA
2024,SENIOR,FULL TIME,DATA ANALYST,117000,USD,117000,US,REMOTO,US,MEDIA,USA
2024,PLENO,FULL TIME,ENGINEERING MANAGER,530000,USD,530000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,ENGINEERING MANAGER,360000,USD,360000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,ENGINEER,48000,GBP,60000,GB,PRESENCIAL,GB,MEDIA,GBR
2024,PLENO,FULL TIME,ENGINEER,35000,GBP,43750,GB,PRESENCIAL,GB,MEDIA,GBR
2024,PLENO,FULL TIME,SOFTWARE ENGINEER,95000,USD,95000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,SOFTWARE ENGINEER,75000,USD,75000,US,PRESENCIAL,US,MEDIA,USA
2024,JUNIOR,FULL TIME,FULL STACK DEVELOPER,95000,USD,95000,US,PRESENCIAL,US,MEDIA,USA
2024,JUNIOR,FULL TIME,FULL STACK DEVELOPER,70000,USD,70000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,SOLUTIONS ENGINEER,157000,USD,157000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,SOLUTIONS ENGINEER,111000,USD,111000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,SOFTWARE ENGINEER,150000,USD,150000,US,PRESENCIAL,US,MEDIA,USA
2024,SENIOR,FULL TIME,SOFTWARE ENGINEER,102000,USD,102000,US,PRESENCIAL,US,MEDIA,USA
2024,JUNIOR,FULL TIME,SOFTWARE ENGINEER,145000,USD,145000,US,PRESENCIAL,US,MEDIA,USA
2024,JUNIOR,FULL TIME,SOFTWARE ENGINEER,100000,USD,100000,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,MANAGER,105600,USD,105600,US,PRESENCIAL,US,MEDIA,USA
2024,PLENO,FULL TIME,MANAGER,90000,USD,90000,US,PRESENCIAL,US,MEDIA,USA
